job,website,company,salary
研发工程师（无锡）,http://company.zhaopin.com/CZ204518710.htm,上海软强信息资讯有限公司,8000-16000
前端工程师（代招聘——济通智慧）,http://company.zhaopin.com/CC463561115.htm,无锡新区领航创业投资有限公司,10001-15000
前端工程师,http://company.zhaopin.com/CC415553186.htm,无锡出类信息科技发展有限公司,8001-10000
Web前端开发工程师,http://company.zhaopin.com/%E6%97%A0%E9%94%A1%E5%A4%A9%E8%84%89%E8%81%9A%E6%BA%90%E4%BC%A0%E5%AA%92%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC271876410.htm,无锡天脉聚源传媒科技有限公司,8001-10000
帆软实施工程师,http://company.zhaopin.com/CZ544252620.htm,无锡英孚泰克信息技术有限公司,4500-6000
美工文案,http://company.zhaopin.com/CC667899929.htm,江苏楷益智能科技有限公司,2001-4000
应用开发顾问,http://company.zhaopin.com/CC131653059.htm,用友网络科技股份有限公司无锡分公司,6001-8000
软件开发工程师,http://special.zhaopin.com/hz/2011/dahua121374/jobs-hz.htm,浙江大华技术股份有限公司,面议
赴日软件开发（日本）,http://company.zhaopin.com/CC657423223.htm,易佰匹科技(大连)有限公司,15001-20000
OA工程师,http://special.zhaopin.com/pagepublish/49872682/index.html,上能电气股份有限公司,5000-8000
软件研发经理,http://company.zhaopin.com/CC450778589.htm,无锡蓝博湾信息技术有限公司,10000-20000
大数据开发工程师,http://company.zhaopin.com/CC420579985.htm,达孜帆软软件有限公司,15000-25000
c#软件开发主管,http://company.zhaopin.com/CZ346393180.htm,淮安纷云软件有限公司,10000-20000
web前端,http://company.zhaopin.com/CC566643081.htm,无锡挚达出行科技有限公司,6001-8000
软件工程师,http://company.zhaopin.com/CC581367525.htm,南京富士通南大软件技术有限公司江阴分公司,4000-8000
赴日软件开发工程师,http://special.zhaopin.com/pagepublish/28573988/index.html,鑫沣科技(大连)有限公司,20001-30000
WEB开发工程师,http://company.zhaopin.com/CZ335372630.htm,江苏米孚致远物联科技有限公司,6001-8000
Web工程师,http://company.zhaopin.com/CZ577181720.htm,华中科技大学无锡研究院,4000-8000
安卓(Android) 开发工程师,http://company.zhaopin.com/CZ339172980.htm,江苏圣民医疗科技有限公司,8001-10000
运维开发工程师（系统集成）,http://company.zhaopin.com/%E6%B1%9F%E8%8B%8F%E5%BC%80%E6%8B%93%E4%BF%A1%E6%81%AF%E4%B8%8E%E7%B3%BB%E7%BB%9F%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC246890111.htm,江苏开拓信息与系统有限公司,6000-8000
IT系统集成开发经理,http://company.zhaopin.com/CC300846439.htm,北京车和家信息技术有限责任公司,20000-30000
项目经理,http://company.zhaopin.com/CZ552019330.htm,江苏安凰领御科技有限公司,8001-10000
c#开发工程师,http://company.zhaopin.com/CZ346393180.htm,淮安纷云软件有限公司,6000-12000
web前端开发工程师,http://company.zhaopin.com/CC608237826.htm,江苏卓易信息科技股份有限公司,10001-15000
项目经理,http://company.zhaopin.com/CC566643081.htm,无锡挚达出行科技有限公司,10001-15000
前端网页开发工程师,http://company.zhaopin.com/CZ335372630.htm,江苏米孚致远物联科技有限公司,6001-8000
IT SAP Engineer,http://company.zhaopin.com/CC592223621.htm,欧司朗企业管理有限公司上海分公司,6000-12000
前端网页开发工程师,http://company.zhaopin.com/CZ276549930.htm,软科动力信息技术无锡有限公司,5000-10000
项目经理,http://special.zhaopin.com/pagepublish/19420111/index.html,江苏长宏邮电设备实业有限公司,6000-12000
赴日软件工程师,http://company.zhaopin.com/P2/CC1621/3201/CC162132013.htm,常州发创软件有限公司,18000-36000
web前端工程师,http://company.zhaopin.com/CC131653059.htm,用友网络科技股份有限公司无锡分公司,10001-15000
LX-D018 技术经理,http://company.zhaopin.com/CC633142422.htm,朗新科技股份有限公司,20000-30000
嵌入式软件开发工程师,http://company.zhaopin.com/CC364282212.htm,无锡识凌科技有限公司,6000-10000
web前端开发,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%B8%82%E8%BD%AF%E9%80%9A%E5%90%88%E5%8A%9B%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC543237529.htm,北京市软通合力信息技术有限公司,7000-11000
.NET高级软件工程师,http://special.zhaopin.com/pagepublish/53040272/index.html,无锡聚为科技有限公司,10001-15000
软件研发经理,http://company.zhaopin.com/CZ382658080.htm,无锡中慧联合科技有限公司,10001-15000
企业信息化,http://company.zhaopin.com/CC420579985.htm,达孜帆软软件有限公司,7500-9000
【赴日/日本】COBOL软件开发工程师,http://company.zhaopin.com/CZ424157230.htm,大连高仕科技有限公司,20001-30000
软件开发项目经理,http://company.zhaopin.com/CC241711280.htm,江苏中铭慧业科技有限公司,7500-9000
软件产品经理,http://company.zhaopin.com/CZ145901380.htm,深圳市中诺思科技股份有限公司,6001-8000
软件开发工程师,http://special.zhaopin.com/pagepublish/53588542/index.html,云蝠投资控股有限公司,4001-6000
技术总监,http://company.zhaopin.com/CC376799421.htm,无锡安真通科技有限公司,13000-20000
赴日软件工程师,http://company.zhaopin.com/CC536834627.htm,大连创未科技有限公司,22000-43000
J2EE 软件工程师,http://company.zhaopin.com/CC591897128.htm,无锡为立科技有限公司,8001-10000
高级数据库工程师（Oracle）,http://company.zhaopin.com/CC144308677.htm,南京瑞玥科技有限公司,6001-8000
php程序,http://company.zhaopin.com/CC525470328.htm,无锡尚美整形美容医院有限公司,4001-6000
对日软件工程师,http://company.zhaopin.com/CC320349033.htm,无锡智明创发软件有限公司,6001-8000
初级软件工程师,http://company.zhaopin.com/CZ439399030.htm,秦皇岛市共享科技发展有限公司,6001-8000
.net开发工程师,http://company.zhaopin.com/CC491881627.htm,上海睿泰企业管理集团有限公司,7000-12000
软件工程师,http://company.zhaopin.com/CZ521106880.htm,无锡中庚科技有限公司,8001-10000
软件研发工程师,http://company.zhaopin.com/%E6%97%A0%E9%94%A1%E4%B8%AD%E9%BC%8E%E7%89%A9%E6%B5%81%E8%AE%BE%E5%A4%87%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC303365817.htm,无锡中鼎集成技术有限公司,10001-15000
IT,http://company.zhaopin.com/CC235688432.htm,中芯长电半导体(江阴)有限公司,6500-10000
系统工程师/项目实施主管,http://company.zhaopin.com/CC450223522.htm,汇润机电有限公司,6000-12000
报表类二次开发工程师,http://company.zhaopin.com/CZ544252620.htm,无锡英孚泰克信息技术有限公司,4500-6000
研发工程师,http://company.zhaopin.com/CC303642039.htm,中科曙光南京研究院有限公司,15000-30000
项目主管/项目经理,http://special.zhaopin.com/pagepublish/25684071/index.html,贝斯(无锡)信息系统有限公司上海分公司,8000-15000
嵌入式外设开发工程师,http://company.zhaopin.com/CC268626030.htm,无锡酷银科技有限公司,8001-10000
软件开发工程师（软件二次开发）,http://special.zhaopin.com/2017/wx/zkxj030646/index_1.html,中科芯集成电路股份有限公司,8001-10000
海上运维工程师（软件开发）—无锡J12517,http://special.zhaopin.com/2016/bf/jfkc033050/,金风科技股份有限公司,10001-15000
软件开发经理,http://company.zhaopin.com/%E7%88%B1%E5%BD%BC%E5%BE%97%E6%B4%BB%E5%8A%9B%E4%BF%A1%E6%81%AF%E5%92%A8%E8%AF%A2%EF%BC%88%E5%8C%97%E4%BA%AC%EF%BC%89%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC351574915.htm,江苏慧眼数据科技股份有限公司,8000-15000
数据挖掘,http://company.zhaopin.com/CC557172626.htm,无锡中铠信息咨询服务有限公司,4000-8000
商务助理网络推广,http://company.zhaopin.com/%E6%97%A0%E9%94%A1%E6%B5%A9%E6%99%AE%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC516006727.htm,无锡浩普科技有限公司,4001-6000
高级软件开发工程师（SEPM）,http://company.zhaopin.com/CC287549237.htm,恩梯梯数据(中国)信息技术有限公司长春分公司,5000-10000
Android 开发高级工程师,http://company.zhaopin.com/CC313285982.htm,江苏中科羿链通信技术有限公司,10001-15000
对日高级软件工程师,http://company.zhaopin.com/CC320349033.htm,无锡智明创发软件有限公司,8001-10000
LX-D003初级软件工程师（短期出差）,http://company.zhaopin.com/CC633142422.htm,朗新科技股份有限公司,4001-6000
LX-D008 测试专员,http://company.zhaopin.com/CC633142422.htm,朗新科技股份有限公司,4001-6000
前端开发工程师（2018应届生）,http://company.zhaopin.com/CC633142422.htm,朗新科技股份有限公司,6000-10000
IT技术支持软件工程师程序员软件开发,http://company.zhaopin.com/CC692138226.htm,大连日协教育信息咨询有限公司,10001-15000
系统架构师/技术经理,http://company.zhaopin.com/CC687278328.htm,江苏米果教育科技有限公司,10001-15000
研发经理,http://company.zhaopin.com/CC345476483.htm,无锡恰途网络科技有限公司,15001-20000
云事业部技术工程师,http://company.zhaopin.com/CZ305515430.htm,江苏微盛网络科技有限公司,15001-20000
测试文员4k,http://company.zhaopin.com/CC582457785.htm,南京博谷软件有限公司,3000-5000
net中级开发工程师,http://company.zhaopin.com/%E9%83%91%E5%B7%9E%E8%BD%AF%E9%80%9A%E5%90%88%E5%8A%9B%E8%AE%A1%E7%AE%97%E6%9C%BA%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC221909525.htm,郑州软通合力计算机技术有限公司,6001-8000
软件工程师,http://company.zhaopin.com/CC548726423.htm,无锡沃格自动化科技股份有限公司,6001-8000
资深软件开发工程师,http://company.zhaopin.com/CZ483302720.htm,央视国际网络无锡有限公司,8000-10000
软件开发工程师,http://company.zhaopin.com/P2/CC1592/3091/CC159230911.htm,无锡中德伯尔生物技术有限公司,6001-8000
中级软件工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E6%B0%91%E8%88%AA%E5%8D%8E%E4%B8%9C%E5%87%AF%E4%BA%9A%E7%B3%BB%E7%BB%9F%E9%9B%86%E6%88%90%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%97%A0%E9%94%A1%E8%90%A5%E4%B8%9A%E9%83%A8_CC465851014.htm,上海民航华东凯亚系统集成有限公司无锡营业部,7000-9000
数控编程实习生,http://company.zhaopin.com/CC582457785.htm,南京博谷软件有限公司,4001-6000
前端经理,http://company.zhaopin.com/CC557172626.htm,无锡中铠信息咨询服务有限公司,4000-8000
项目经理,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E6%B0%91%E8%88%AA%E5%8D%8E%E4%B8%9C%E5%87%AF%E4%BA%9A%E7%B3%BB%E7%BB%9F%E9%9B%86%E6%88%90%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%97%A0%E9%94%A1%E8%90%A5%E4%B8%9A%E9%83%A8_CC465851014.htm,上海民航华东凯亚系统集成有限公司无锡营业部,8000-12000
信息化运维工程师,http://company.zhaopin.com/CC522609485.htm,江苏同安云创智能系统集成科技有限公司,4001-6000
ASP.Net工程师,http://company.zhaopin.com/CC306816582.htm,无锡博泽智造管理咨询有限公司,6000-9000
软件工程师,http://company.zhaopin.com/CZ307699130.htm,常州无线电厂有限公司,10000-15000
it技术工程师,http://company.zhaopin.com/CZ326254030.htm,无锡谷临科技有限公司,4001-6000
微信公众号开发工程师,http://company.zhaopin.com/CC382416183.htm,无锡润德创兴电子科技有限公司,6000-12000
.net工程师,http://company.zhaopin.com/P2/CC2008/0181/CC200801810.htm,无锡市易房信息技术服务有限公司,6001-8000
嵌入式系统软件开发工程师,http://company.zhaopin.com/CZ664672830.htm,无锡边缘微电子科技有限公司,10001-15000
DBA,http://company.zhaopin.com/CC325484682.htm,江苏恒云太信息科技有限公司,10000-20000
SAP CE顾问（无锡）,http://company.zhaopin.com/CC572993025.htm,上海比孚信息科技有限公司,8001-10000
初级软件工程师,http://company.zhaopin.com/CC566643081.htm,无锡挚达出行科技有限公司,3000-5000
前端开发工程师,http://company.zhaopin.com/CZ382658080.htm,无锡中慧联合科技有限公司,5000-10000
物业公司-信息管理工程师,http://company.zhaopin.com/%E6%97%A0%E9%94%A1%E5%9C%B0%E9%93%81%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC540555324.htm,无锡地铁集团有限公司,10001-15000
车联网前端开发工程师,http://company.zhaopin.com/CZ721283980.htm,江苏欧莱美激光科技有限公司,6000-10000
andriod开发工程师,http://company.zhaopin.com/P2/CC1396/1211/CC139612119.htm,黑龙江海康软件工程有限公司,8001-10000
APP开发工程师（Andriod）,http://company.zhaopin.com/%E6%B1%9F%E8%8B%8F%E4%B8%AD%E7%A7%91%E5%A4%A9%E5%AE%89%E6%99%BA%E8%81%94%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC433542822.htm,江苏天安智联科技股份有限公司,5000-10000
海外售前咨询工程师（2018校招）,http://company.zhaopin.com/CC633142422.htm,朗新科技股份有限公司,5000-10000
测试工程师,http://company.zhaopin.com/CZ675726220.htm,江苏领悟信息科技有限公司,4001-6000
车联网后端平台开发工程师,http://company.zhaopin.com/CZ721283980.htm,江苏欧莱美激光科技有限公司,6000-10000
LX-D006高级开发工程师（短期出差）,http://company.zhaopin.com/CC633142422.htm,朗新科技股份有限公司,10001-15000
高级IT工程师,http://special.zhaopin.com/2017/nc/ncoz051221/,南昌欧珀电子有限公司,10001-15000
IT助理+高薪软件开发+5k起,http://company.zhaopin.com/CC579751685.htm,南京赛博软件有限公司,4001-6000
性能优化工程师,http://company.zhaopin.com/CZ131652640.htm,恩梯梯数据(中国)信息技术有限公司,6000-12000
LX-D009测试主管,http://company.zhaopin.com/CC562832627.htm,朗新一诺（苏州）信息科技有限公司,7000-10000
测试工程师,http://company.zhaopin.com/CC696264721.htm,北京吉恒科技有限责任公司,8001-10000
对日软件开发工程师,http://company.zhaopin.com/CZ719717780.htm,无锡墨之斗信息科技有限公司,4001-6000
PHP工程师,http://company.zhaopin.com/CZ897776330.htm,江阴伍壹零传媒有限公司,4000-8000
网站开发工程师,http://company.zhaopin.com/CC603109125.htm,无锡宏立信信息科技有限公司,6001-8000
初级C++程序员,http://company.zhaopin.com/CZ481502730.htm,上海域蓝网络科技有限公司,4001-6000
赴日高级软件工程师,http://company.zhaopin.com/CC426286631.htm,沈阳上达企业管理咨询有限公司,15000-30000
Android开发工程师,http://company.zhaopin.com/%E6%97%A0%E9%94%A1%E6%96%B0%E6%A0%BC%E5%B0%94%E8%BD%AF%E4%BB%B6%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC402517927.htm,无锡新格尔软件有限公司,8001-10000
Android开发工程师（马鞍山市）,http://company.zhaopin.com/CC544186323.htm,江苏南大电子信息技术股份有限公司,5000-10000
项目经理,http://company.zhaopin.com/CC445115731.htm,无锡点春科技股份有限公司,8001-10000
对日angular,http://company.zhaopin.com/CC415269588.htm,零壹科技(大连)有限公司,6000-12000
安卓软件研发,http://company.zhaopin.com/CZ472523320.htm,无锡瑞奇海力信息技术有限公司,6000-10000
技术支持工程师,http://company.zhaopin.com/CZ675726220.htm,江苏领悟信息科技有限公司,4001-6000
android工程师,http://company.zhaopin.com/CZ585111680.htm,无锡润盟软件有限公司,10001-15000
web前端工程师,http://company.zhaopin.com/%E9%83%91%E5%B7%9E%E7%A7%91%E7%91%9E%E6%80%9D%E6%8B%93%E8%BD%AF%E4%BB%B6%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC393603829.htm,郑州科瑞思拓软件科技有限公司,7000-14000
对日软件工程师（高级）,http://company.zhaopin.com/CZ719717780.htm,无锡墨之斗信息科技有限公司,6000-10000
赴日软件开发工程师,http://company.zhaopin.com/%E9%98%BF%E8%BD%A7%E5%B8%95%28%E5%8C%97%E4%BA%AC%29%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC381594618.htm,阿轧帕(北京)科技有限公司,20001-30000
单片机工程师,http://company.zhaopin.com/CC307285783.htm,慈溪市鑫睿电子科技有限公司,6001-8000
软件测试工程师,http://company.zhaopin.com/P2/CC1592/3091/CC159230911.htm,无锡中德伯尔生物技术有限公司,3000-4000
项目经理（PM对日）,http://company.zhaopin.com/CC298250736.htm,上海外服无锡人力资源服务有限公司,12000-20000
嵌入式软件工程师,http://special.zhaopin.com/pagepublish/23040783/index.html,无锡市正罡自动化设备有限公司,10001-15000
LX-D006高级开发工程师（短期出差）,http://company.zhaopin.com/CC562832627.htm,朗新一诺（苏州）信息科技有限公司,10001-15000
大数据工程师,http://company.zhaopin.com/CC459481487.htm,无锡晶安智慧科技有限公司,8000-15000
APP软件 开发工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E6%9C%97%E6%9D%BE%E8%AE%A1%E7%AE%97%E6%9C%BA%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC377034227.htm,上海朗松计算机科技有限公司,8001-10000
软件维护工程师,http://company.zhaopin.com/CC278307783.htm,江苏明程信息技术有限公司,4000-5000
MES系统工程师,http://company.zhaopin.com/CC507748937.htm,郑州合晶硅材料有限公司,6001-8000
WEB前端开发工程师（HTML5）,http://company.zhaopin.com/CC497686537.htm,南京美中邦信息科技有限公司,4000-8000
APP软件 开发工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E6%9C%97%E6%9D%BE%E8%AE%A1%E7%AE%97%E6%9C%BA%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC377034227.htm,上海朗松计算机科技有限公司,8001-10000
软件工程师,http://special.zhaopin.com/pagepublish/23040783/index.html,无锡市正罡自动化设备有限公司,3000-6000
技术总监,http://special.zhaopin.com/pagepublish/20385711/index.html,无锡市勃朗电器有限责任公司,8001-10000
中级net工程师,http://company.zhaopin.com/CC416039830.htm,无锡格言软件科技有限公司,5000-8000
IT项目经理,http://company.zhaopin.com/CZ621231030.htm,无锡圭卜网络科技有限公司,8000-15000
对日软件开发,http://company.zhaopin.com/CZ415049930.htm,无锡斑目信息技术有限公司,6000-12000
软件开发工程师,http://company.zhaopin.com/CZ342109010.htm,无锡市正邦软件科技有限公司,4001-6000
前端开发工程师,http://company.zhaopin.com/CZ658261180.htm,上海赤航信息科技有限公司无锡分公司,8001-10000
软件工程师,http://company.zhaopin.com/%E6%97%A0%E9%94%A1%E4%BA%BA%E6%89%8D%E4%B9%8B%E5%AE%B6%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC530325123.htm,无锡人才之家信息科技有限公司,6000-10000
初级.net开发工程师,http://company.zhaopin.com/CC416039830.htm,无锡格言软件科技有限公司,3000-5000
赴日软件工程师,http://company.zhaopin.com/CC525494637.htm,日本信息技术株式会社,15001-20000
计算机软件开发,http://company.zhaopin.com/P2/CC1833/2121/CC183321219.htm,无锡市恒通电器有限公司,4001-6000
软件工程师,http://company.zhaopin.com/CZ417586720.htm,江阴中科今朝科技有限公司,6001-8000
网站运营,http://company.zhaopin.com/CZ734177780.htm,安德鲁信重工江苏有限公司,6001-8000
大数据工程师/数据分析/数据建模,http://company.zhaopin.com/CC402735318.htm,无锡众鼎软件科技有限公司,15000-20000
软件维护,http://company.zhaopin.com/CZ561001880.htm,上海数汐信息科技有限公司,4001-6000
Go开发／区块链开发／DAPP钱包开发,http://company.zhaopin.com/CZ448564680.htm,无锡汇元信息技术有限公司,15001-20000
前端开发工程师,http://special.zhaopin.com/pagepublish/24071361/index.html,无锡矽鼎科技有限公司,8001-10000
web开发工程师,http://company.zhaopin.com/CZ712552230.htm,无锡智宇奥深软件有限责任公司,10001-15000
ui开发工程师(移动端）,http://company.zhaopin.com/CZ713455930.htm,同蒙信息技术(苏州)有限公司,5000-8000
赴日软件工程师 长期有效 急募,http://company.zhaopin.com/CZ611345520.htm,大连战友科技开发有限公司,20001-30000
C#.NET 研发工程师,http://company.zhaopin.com/CZ898982930.htm,无锡柏思科技有限公司,7000-10000
软件测试工程师,http://company.zhaopin.com/%E8%8B%8F%E5%B7%9E%E8%BE%BE%E8%81%94%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC383292816.htm,苏州达联信息科技有限公司,6000-10000
h5/微信小程序开发,http://company.zhaopin.com/CC476645784.htm,苏州图彩网络科技有限公司,8000-15000
Java研发工程师4k,http://company.zhaopin.com/CC274212189.htm,无锡达内科技有限公司第一分公司,6001-8000
JAVA开发工程师助理重点培养双休五险一金,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,2001-4000
JAVA软件工程师,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
急聘java实习生+双休,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
JAVA开发工程师助理重点培养双休五险一金,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,2001-4000
诚聘java/c++/web/PHP/安卓软件开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
java软件开发助理4K+五险一金,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
无经验可学徒Java实习生/java开发/程序员,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
急招定岗零基础java实训生,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
java软件开发助理4K+五险一金,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
急招定岗零基础java实训生,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
java软件开发助理4K+五险一金,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
Java应届生双休 转正4-6K,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
Java应届生双休 转正4-6K,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
急聘java实习生+双休,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,2001-4000
Java应届生双休 转正4-6K,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
急招定岗零基础java实训生,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
急招定岗零基础java实训生,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
应届生职位（C++软件开发、java开发）,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
Java应届生双休 转正4-6K,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
C#/Java开发,http://company.zhaopin.com/CC504878738.htm,南京力众企业管理咨询有限公司,8001-10000
IT技术人员  java开发  日语人才,http://company.zhaopin.com/%E9%9D%92%E5%B2%9B%E5%9F%8E%E9%98%B3%E6%B5%B7%E7%BA%B3%E7%9F%A5%E8%A1%8C%E5%87%BA%E5%9B%BD%E4%BA%BA%E5%91%98%E5%9F%B9%E8%AE%AD%E5%AD%A6%E6%A0%A1_CC543924421.htm,青岛城阳知行出国人员培训学校,15001-20000
初级Java开发工程师实习生接收转行,http://company.zhaopin.com/CC566494326.htm,无锡文思海辉信息技术有限公司,4001-6000
初级Java开发工程师实习生接收转行,http://company.zhaopin.com/CC566494326.htm,无锡文思海辉信息技术有限公司,4001-6000
Java软件开发助理工程师 4K+五险一金,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
互联网Java技术开发助理 4K+双休,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java 开发程序员高福利+双休+餐补+五险,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java软件测试开发实习生+五险一金+双休好福,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
(无经验可学徒）java程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员（无经验 项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java 程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
java程序员/java软件工程师（双休）,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
计算机Java技术初级程序员（项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员软件实习生(应届生优先),http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
JAVA技术助理 餐补+五险一金,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
Java开发 助理（应届生、无经验均可）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java开发学徒,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java软件开发学徒 4K+五险一金,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java学徒 双休+待遇好,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java开发工程师助理（应届生）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
web前端/java/PHP/ios软件开发实习生,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java研发 初级程序员,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
java高级开发工程师,http://special.zhaopin.com/pagepublish/18387752/index.html,无锡易视腾科技有限公司北京分公司,15001-20000
Java实习生双休 待遇好,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
开发工程师JAVA,http://company.zhaopin.com/%E6%B1%9F%E8%8B%8F%E7%A8%8E%E8%BD%AF%E8%BD%AF%E4%BB%B6%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC444501627.htm,江苏税软软件科技有限公司,7000-10000
Java实习助理,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
java高级开发工程师,http://special.zhaopin.com/pagepublish/18387752/index.html,无锡易视腾科技有限公司北京分公司,15001-20000
C++/Java初级软件研发工程师+4K起+双休+提,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
IT技术Java开发助理学徒 双休+待遇好,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
计算机IT软件技术JAVA/WEB/PHP开发运维学徒,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
初级Java开发,http://company.zhaopin.com/CC504878738.htm,南京力众企业管理咨询有限公司,6001-8000
java软件开发/应届生/实习生,http://company.zhaopin.com/CZ475274180.htm,无锡极客信息技术有限公司,4001-6000
java开发工程师,http://company.zhaopin.com/CZ335372630.htm,江苏米孚致远物联科技有限公司,6001-8000
java开发实习生/java软件开发学徒/java程序,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
java开发工程师,http://company.zhaopin.com/CC633142422.htm,朗新科技股份有限公司,7500-15000
