job,website,company,salary
企业购物网站PHP程序员,http://company.zhaopin.com/CZ634681030.htm,上海跨迈商贸有限公司,6001-8000
php程序员,http://company.zhaopin.com/CZ761354580.htm,上海集锦信息科技有限公司,6001-8000
net初级程序员,http://company.zhaopin.com/CC204499724.htm,上海煜祥自动化设备有限公司,2001-4000
PHP程序员,http://company.zhaopin.com/CZ726533080.htm,上海九卓实业有限公司,4001-6000
.net程序员,http://company.zhaopin.com/CZ683783680.htm,上海才匠智能科技有限公司,6000-10000
PHP高级程序员,http://company.zhaopin.com/CZ708746530.htm,上海晓爱电子商务有限公司,10001-15000
项目开发程序员,http://company.zhaopin.com/%E6%B1%9F%E9%98%B4%E5%B8%82%E7%AB%8B%E4%BF%A1%E6%99%BA%E8%83%BD%E8%AE%BE%E5%A4%87%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC190805416.htm,江阴市立信智能设备有限公司,6000-10000
cocos2dx程序员,http://company.zhaopin.com/P2/CC1890/5821/CC189058217.htm,上海元游网络科技有限公司,15001-20000
cocos2dx程序员,http://company.zhaopin.com/CC417825735.htm,昆山木子木网络科技有限公司,15000-25000
系统维护程序员,http://company.zhaopin.com/%E6%B1%9F%E9%98%B4%E5%B8%82%E7%AB%8B%E4%BF%A1%E6%99%BA%E8%83%BD%E8%AE%BE%E5%A4%87%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC190805416.htm,江阴市立信智能设备有限公司,5000-9000
程序员,http://company.zhaopin.com/CZ695061220.htm,统宇地(南京)医疗器械有限公司,15001-20000
net中级程序员,http://company.zhaopin.com/CC204499724.htm,上海煜祥自动化设备有限公司,6001-8000
软件工程师C语言,http://company.zhaopin.com/CZ714068380.htm,上海煜喜环保科技有限公司,6001-8000
PHP程序员 熟悉公众号开发者优先,http://company.zhaopin.com/CC227673739.htm,上海麦季网络科技有限公司,4001-6000
急招程序助理+双休,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
名企程序猿+Java软件开发+带薪岗前培训,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
Java+人工智能开发实习生,http://company.zhaopin.com/CC689935929.htm,北京百知教育科技有限公司,7500-14000
java开发工程师,http://company.zhaopin.com/CZ682884320.htm,湖南天砺信息技术有限公司,6001-8000
手游服务器主程序,http://company.zhaopin.com/CZ646860230.htm,上海捷玩网络科技有限公司,25000-35000
高级Java开发（外派上汽）,http://company.zhaopin.com/CC424188188.htm,大连斯锐信息技术有限公司,18000-28000
c++客户端/android/ios/程序,http://company.zhaopin.com/CZ600060230.htm,上海美驭数码科技有限公司,6001-8000
软件工程师 Python（AI）开发实习生,http://special.zhaopin.com/bf/2014/zgcrjy120485,中青才智教育投资(北京)有限公司,7500-14000
材料工程师/十三薪+奖金,http://company.zhaopin.com/CC242598011.htm,上海赛康美信息技术有限公司,6001-8000
programmer Intern/程序实习生,http://company.zhaopin.com/P9/CC1210/9048/CC121090480.htm,Virtuos Games/上海维塔士电脑软件有限公司,1000-2000
电气工程师(测试方向),http://company.zhaopin.com/CC242598011.htm,上海赛康美信息技术有限公司,6001-8000
系统测试工程师/助理岗,http://company.zhaopin.com/P1/CC1348/2240/CC134822406.htm,上海博为峰软件技术股份有限公司,6001-8000
数控编程/开发方向,http://company.zhaopin.com/CC242598011.htm,上海赛康美信息技术有限公司,6001-8000
Cocos2d-x 程序,http://company.zhaopin.com/CZ600060230.htm,上海美驭数码科技有限公司,6001-8000
5K招0基础游戏设计助理,http://company.zhaopin.com/CC584399385.htm,成都期汇乐信息技术有限公司,4001-6000
游戏开发工程师（上海）,http://company.zhaopin.com/CC562114535.htm,深圳市源极光科技有限公司,12000-18000
游戏开发工程师（上海）,http://company.zhaopin.com/CC466965980.htm,深圳市芒柠科技有限公司,12000-24000
NET软件开发工程师,http://company.zhaopin.com/CC562244523.htm,上海怡科信息科技有限公司,6001-8000
5K招0基础游戏设计助理,http://company.zhaopin.com/CC622940439.htm,广州司瓦图网络开发有限公司,5000-8000
5K招0基础游戏设计助理,http://company.zhaopin.com/CZ444406080.htm,广州百单网互联网科技有限公司,4001-6000
5K招游戏设计助理,http://company.zhaopin.com/CC618654037.htm,上海芒橙网络科技有限公司,5000-8000
SEM推广,http://company.zhaopin.com/CZ394734180.htm,美味不用等(上海)信息科技股份有限公司,10001-15000
高级Java工程师(编号98783) 日语必须,http://company.zhaopin.com/CC334040116.htm,上海艾杰飞人力资源有限公司,16000-18000
前端开发工程师,http://company.zhaopin.com/CZ120019970.htm,智联招聘网/Zhaopin.com,面议
软件测试工程师（亿通国际）,http://special.zhaopin.com/pagepublish/63892/index.html,上海微创软件股份有限公司,8000-13000
UE4程序实习生,http://company.zhaopin.com/CC535047724.htm,上海星米网络科技股份有限公司,2500-5000
5K招0基础游戏设计助理,http://company.zhaopin.com/CC538327932.htm,上海择彦网络科技有限公司,4001-6000
web前端,http://company.zhaopin.com/P8/CC0004/2917/CC000429171.htm,万达信息股份有限公司,8000-16000
Java开发工程师（T-03）,http://company.zhaopin.com/CZ622432920.htm,上海网鱼信息科技有限公司,10001-15000
底薪4K起聘网络销售+周末双休+高额奖金提成,http://company.zhaopin.com/CC527586684.htm,上海夕漫网络科技有限公司,10001-15000
高级Java开发,http://company.zhaopin.com/P4/CC1201/7963/CC120179637.htm,北京柯莱特科技有限公司,20001-30000
JAVA软件工程师/实习应届生亦可+双休,http://company.zhaopin.com/CC476472628.htm,北京世普荣新科技有限公司,6001-8000
日语JAVA开发工程师,http://company.zhaopin.com/CZ382087910.htm,上海东浩人力资源有限公司,20000-25000
中高级java软件工程师,http://company.zhaopin.com/CC311602719.htm,北京卡洛其咨询有限公司,10000-16000
java开发工程师,http://company.zhaopin.com/CC156501525.htm,上海均瑶(集团)有限公司,15001-20000
移动端架构师 (MJ000763),http://special.zhaopin.com/2016/sh/shgd031665,上海高顿企业管理咨询有限公司,20000-40000
Web前端工程师,http://company.zhaopin.com/CZ310492510.htm,上海希熙信息科技有限公司,6001-8000
Web前端开发工程师,http://company.zhaopin.com/CC348635981.htm,微领地创客空间运营管理股份有限公司,10001-15000
电气工程师,http://company.zhaopin.com/CC534353828.htm,北京复华旅游文化发展有限公司,10001-15000
资深游戏ui设计师,http://company.zhaopin.com/CC313703936.htm,上海木七七网络科技有限公司,10001-15000
高级java工程师,http://company.zhaopin.com/CC671390722.htm,上海普适导航科技股份有限公司,13000-20000
（管住可转）诚聘游戏设计专员 月薪8K,http://company.zhaopin.com/CC475994985.htm,上海胤动数码科技有限公司,8001-10000
中级软件工程师[上海],http://company.zhaopin.com/CZ191171610.htm,上海速锐信息技术有限公司,10000-15000
上海_IT项目管理,http://company.zhaopin.com/%E5%96%84%E8%AF%9A%E7%A7%91%E6%8A%80%E5%8F%91%E5%B1%95%EF%BC%88%E4%B8%8A%E6%B5%B7%EF%BC%89%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC146815389.htm,善诚科技发展（上海）有限公司,20001-30000
高级IT工程师,http://company.zhaopin.com/CZ609557630.htm,衡哲信息科技(上海)有限公司,20000-30000
食宿双休招设计师助理,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
开发组长,http://company.zhaopin.com/P3/CC1983/8172/CC198381728.htm,上海泛思信息科技有限公司,10001-15000
转行技术开发+双休,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
中级java工程师,http://special.zhaopin.com/pagepublish/28008481/index.html,西安恒硕信息科技有限公司,15001-20000
转行计算机助理双休,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
设计助理+实习住宿,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
双休住宿+技术助理,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
H5移动端开发工程师（上海-微信/APP）,http://company.zhaopin.com/CC208616532.htm,上海鼎创科技集团有限公司,6001-8000
java高级工程师,redirecturl?url=http%3a%2f%2fmaker.haier.net%2fcustompage%2findex%2findex.html%3fplatformcode%3dzl&amp;cc=CC121066847J90317447000&amp;sign=B38039DCD217B30005602D61F2BEE9C2,海尔集团公司,面议
设计助理+可应届实习,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
樱花国际日语-SEM专员/网络推广,http://company.zhaopin.com/P7/CC1481/2816/CC148128169.htm,樱花国际日语,6001-8000
计算机助理+住宿双休,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
资深系统策划,http://company.zhaopin.com/CC595890325.htm,上海交叉点信息科技有限公司,15001-20000
UI设计助理+住宿,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
软件设计助理+可实习,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
网络管理员技术助理,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
java软件开发工程师（赴客户方）,http://company.zhaopin.com/CZ714068380.htm,上海煜喜环保科技有限公司,6001-8000
开发部2软件工程师数据开发,http://company.zhaopin.com/CZ714068380.htm,上海煜喜环保科技有限公司,6001-8000
软件工程师,http://company.zhaopin.com/CZ714068380.htm,上海煜喜环保科技有限公司,6001-8000
初级Java软件开发工程师,http://company.zhaopin.com/CZ714068380.htm,上海煜喜环保科技有限公司,6001-8000
建筑设计助理+住宿,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
java开发工程师,http://company.zhaopin.com/CC523488936.htm,上海雄九投资控股(集团)有限公司,8001-10000
市场专员,http://company.zhaopin.com/CZ272185880.htm,上海云简软件科技有限公司,8000-10000
软件工程师数据开发,http://company.zhaopin.com/CZ714068380.htm,上海煜喜环保科技有限公司,6001-8000
.net软件开发工程师,http://company.zhaopin.com/CC477919733.htm,上海吉盈软件技术有限公司,6001-8000
开发学徒助理/可实习,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
电话销售,http://company.zhaopin.com/CZ272185880.htm,上海云简软件科技有限公司,6001-8000
实施顾问,http://company.zhaopin.com/CZ272185880.htm,上海云简软件科技有限公司,8000-16000
WEB前端开发工程师,http://company.zhaopin.com/CC494394634.htm,上海虎宝网络科技有限公司,8001-10000
技术助理+住宿双休,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
售后支持工程师,http://company.zhaopin.com/CZ307954480.htm,什伯(上海)网络科技有限公司,8000-15000
系统工程师,http://company.zhaopin.com/CC172386510.htm,上海景域园林建设发展有限公司,8000-10000
c++工程师,http://company.zhaopin.com/CZ698912320.htm,奥可纳软件技术(上海)有限公司,30000-60000
财务咨询顾问,http://company.zhaopin.com/CZ272185880.htm,上海云简软件科技有限公司,8000-16000
java B级 嘉定区安研路 有班车,http://company.zhaopin.com/CC424188188.htm,大连斯锐信息技术有限公司,15000-20000
java C级 嘉定区安研路,http://company.zhaopin.com/CC424188188.htm,大连斯锐信息技术有限公司,10000-15000
.Net高级软件工程师,http://company.zhaopin.com/CC219390019.htm,上海仁库软件科技有限公司,9000-18000
Java开发,http://company.zhaopin.com/CC216712315.htm,广东省电信规划设计院有限公司,10001-15000
java开发工程师,http://company.zhaopin.com/CC307521483.htm,武汉软帝联合科技有限公司,10001-15000
华为项目工程师java/PHP/WEB 开发（助理在招）+五险+双休,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
急招java软件开发工程师（项目提成）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
游戏策划师（五险一金转正高薪）,http://company.zhaopin.com/CC472053031.htm,大连摩比维迪视频系统有限公司上海分公司,4000-7000
php软件开发工程师/Java初级工程师（可提前转正+项目提成）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
急（BAT业务线）java开发工程师,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
急聘Java软件工程师/开发助理,http://special.zhaopin.com/2016/sh/11107/shzr111885,上海茁云科技服务有限公司,4001-6000
Java/Android软件开发实习生+转正+双休,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
C语言（C++/C#）开发,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
java软件开发工程师  web前端 嵌入式开发,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
web/java/C++/.net /PHP/web软件开发工程师,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
java初级软件,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
java软件开发工程师助理+项目提成,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
急+华为项目 java/web 开发工程师,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,8001-10000
java、php、web、c++、android开发工程师（助理）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
软件开发工程师实习生/公司临近地铁/双休,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
java软件开发工程师（赴客户方）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,6001-8000
华为+Android/PHP 开发工程师,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,6001-8000
WEB前端开发工程师,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
（GSM全球移动通信系统）WEB前端开发工程师,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,6001-8000
java软件开发工程师/web前端工程师,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,6001-8000
市场部储备,http://special.zhaopin.com/sh/2011/powerlink021533/index.htm,威迩徕德电力设备（上海）有限公司,2001-4000
运维监控工程师,http://company.zhaopin.com/CZ379886330.htm,上海通联金融信息服务有限公司,5000-10000
软件测试（理工科专业优先）,http://company.zhaopin.com/CC242598011.htm,上海赛康美信息技术有限公司,6001-8000
硬件工程师/技术岗7k起,http://company.zhaopin.com/P1/CC1348/2240/CC134822406.htm,上海博为峰软件技术股份有限公司,6001-8000
.NET高级开发工程师,http://company.zhaopin.com/CC588465724.htm,上海管易云计算软件有限公司,15000-25000
软件测试工程师（熟悉c语言）,http://special.zhaopin.com/2016/sh/11107/shzr111885,上海茁云科技服务有限公司,4001-6000
JAVA项目开发管理（会日语）月薪3万,http://company.zhaopin.com/CC291388085.htm,上海会坚商务咨询有限公司,20001-30000
初级软件开发工程师,http://company.zhaopin.com/CC422282532.htm,上海众软信息科技有限公司,4001-6000
.net工程师,http://company.zhaopin.com/CC470324386.htm,上海德峰广告传播有限公司,10000-18000
java软件开发,http://company.zhaopin.com/CC422282532.htm,上海众软信息科技有限公司,4001-6000
java,http://company.zhaopin.com/CC472053031.htm,大连摩比维迪视频系统有限公司上海分公司,4001-6000
java初级开发  感兴趣者可尝试,http://special.zhaopin.com/2016/sh/11107/shzr111885,上海茁云科技服务有限公司,4001-6000
.net软件开发实习生,http://weixin.minisite.zhaopin.com/APPZhiDa/Show/46725/336e89af1b7b45f2be198ba36fdc8769/pc?from=sou,上海金慧软件有限公司,3000-6000
.net软件工程师,http://company.zhaopin.com/CC470324386.htm,上海德峰广告传播有限公司,10000-18000
 初级Android开发工程师  （助理亦可）,http://special.zhaopin.com/2016/sh/11107/shzr111885,上海茁云科技服务有限公司,4001-6000
Java软件开发工程师应届生不限工作经验,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
web前端工程师（0基础可带薪培训）,http://company.zhaopin.com/CC475295037.htm,大连淘车网络科技有限公司上海分公司,2001-4000
机械设计师及助理,http://special.zhaopin.com/2016/sh/11107/shzr111885,上海茁云科技服务有限公司,4001-6000
零基础java编程实习生/软件测试工程师,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
java软件开发工程师/Java初级工程师（项目提成、福利好待遇优）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
双休 Android开发初级工程师,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,2001-4000
Java开发工程师,http://company.zhaopin.com/%E7%BA%AC%E5%88%9B%E8%BD%AF%E4%BB%B6WISTRON_CC135399881.htm,纬创软件wistron,10001-15000
零基础WEB开发+五险双休,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,2001-4000
接受新人+java开发工程师（有项目经理带领),http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,6001-8000
PHP/web/java/C++/.net /软件开发工程师实习+转正,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
项目经理（偏资深软件工程师）,http://company.zhaopin.com/P2/CC1208/5641/CC120856418.htm,上海紫越网络科技股份有限公司,15000-30000
游戏制图设计助理,http://company.zhaopin.com/CC461603386.htm,上海丞丝文化传媒有限公司,6001-8000
游戏视觉设计师,http://company.zhaopin.com/CC487162283.htm,上海鸣助信息科技有限公司,8001-10000
7K双休/游戏开发（转设计）,http://company.zhaopin.com/CC487162238.htm,上海娴凝电子科技有限公司,6001-8000
游戏动漫设计助理 / 带薪助理,http://company.zhaopin.com/CC487162238.htm,上海娴凝电子科技有限公司,6001-8000
初级开发工程师（有c++/java基础优先）,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
web前端开发工程师五险一金双休,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
电子售票系统移动端开发-Android开发工程师,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
web/java/C++/.net 移动互联网开发工程师实习+转正,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
企业直招Java初级工程师（项目提成）,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,2001-4000
C++开发工程师,http://special.zhaopin.com/sz/2014/11016/wnkj040326,苏州蜗牛数字科技股份有限公司,10001-15000
web开发实习生,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E5%8D%8E%E9%99%85%E5%BB%BA%E7%AD%91%E8%A3%85%E9%A5%B0%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC271946318.htm,上海华际建筑装饰有限公司,3000-5000
名企急聘+java软件开发/Java初级工程师（可提前转正+项目提成）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
java web初级软件开发工程师（五险双休）,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
销售代表/房产租赁/客户经理/储蓄干部/销售,http://special.zhaopin.com/2016/sh/yhzc021965/,悦慧资产管理(上海)有限公司,10001-15000
web前端工程师201802,http://company.zhaopin.com/CC280462485.htm,上海傲文网络技术有限公司,8000-15000
企业直招Java开发工程师初级,http://company.zhaopin.com/CC472053031.htm,大连摩比维迪视频系统有限公司上海分公司,4001-6000
急招Java初级开发工程师,http://special.zhaopin.com/2016/sh/11107/shzr111885,上海茁云科技服务有限公司,4001-6000
JAVA开发工程师 0321,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E6%AD%A6%E5%88%9B%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC465281619.htm,上海武创信息科技有限公司,6001-8000
安卓/JAVA开发工程师+补贴,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
华为核心项目 Android/PHP开发工程师,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,2001-4000
web软件开发工程师/Java初级工程师（可提前转正+项目提成）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
JAVA开发工程师（包食宿）160718,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E6%AD%A6%E5%88%9B%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC465281619.htm,上海武创信息科技有限公司,6001-8000
Java高级开发经理,http://company.zhaopin.com/CC143699671.htm,湖南华诺科技有限公司,22000-38000
web/java/C++/.net /PHP/web软件开发工程师实习+转正,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
初级软件测试工程师实习生,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
浦东商圈+java 嵌入式 php软件开发助理,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
游戏UI设计,http://company.zhaopin.com/CC313703936.htm,上海木七七网络科技有限公司,12500-16666
Android开发工程师,http://company.zhaopin.com/%E8%BF%85%E4%BB%98%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC215684115.htm,迅付信息科技有限公司,10000-14000
java开发工程师 转正高薪,http://company.zhaopin.com/CC475295037.htm,大连淘车网络科技有限公司上海分公司,4001-6000
JAVA软件开发实习/应届生/助理,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
java/PHP 开发工程师+五险一金,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
初级软件开发工程师/java web C语言,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
招聘专员,http://company.zhaopin.com/CZ387663780.htm,深圳前海橙色魔方信息技术有限公司,4000-8000
高级开发工程师（.net）,http://special.zhaopin.com/sh/2015/11093/cg030414/,上海晨光科力普办公用品有限公司,12000-18000
技术支持中级工程师（上海）,http://company.zhaopin.com/P2/CC2440/4041/CC244040415.htm,北京书生电子技术有限公司,8001-10000
JAVA软件开发及管理（会日语）月35万,http://company.zhaopin.com/CC291388085.htm,上海会坚商务咨询有限公司,20001-30000
java软件开发工程师/Java初级工程师（可提前转正+项目提成）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
java开发人员,http://special.zhaopin.com/2016/sh/11107/shzr111885,上海茁云科技服务有限公司,4001-6000
H5开发工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E5%90%BE%E5%88%9B%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC447720719.htm,上海吾创信息科技有限公司,15000-20000
Java开发工程师,http://company.zhaopin.com/CZ191171610.htm,上海速锐信息技术有限公司,10000-15000
java开发工程师,http://company.zhaopin.com/CC475295037.htm,大连淘车网络科技有限公司上海分公司,4001-6000
游戏策划实习/包住宿/双休+薪,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
设计助理双休可实习,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
日企保险系统开发(编号92926),http://company.zhaopin.com/CC334040116.htm,上海艾杰飞人力资源有限公司,11000-14000
(ID66963)高级JAVA软件开发工程师,http://company.zhaopin.com/CC428317729.htm,任仕达企业管理(上海)有限公司,15000-25000
Java高级开发工程师(221),http://company.zhaopin.com/P2/CC1510/5491/CC151054919.htm,上海百事通信息技术股份有限公司,15000-27000
中级java开发工程师,http://company.zhaopin.com/CZ699937830.htm,上海铸岩信息技术有限公司,10001-15000
java开发工程师,http://special.zhaopin.com/pagepublish/13605973/index.html,广东道一信息技术股份有限公司,15001-20000
前端开发工程师（网站、手机App）,http://special.zhaopin.com/sh/2011/ms081271/job.htm,米思米(中国)精密机械贸易有限公司,8001-10000
多媒体开发工程师 五险双休,http://special.zhaopin.com/2016/sh/11107/shzr111885,上海茁云科技服务有限公司,6001-8000
公司急聘/软件开发工程师/五险+双休+加班补,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
工业设计（3D建模方向）,http://company.zhaopin.com/CC395019485.htm,上海家佳购智能科技有限公司,8001-10000
运维监控岗（2018届）,http://company.zhaopin.com/CZ379886330.htm,上海通联金融信息服务有限公司,4000-6000
iOS开发工程师（上海）,http://company.zhaopin.com/CC466965980.htm,深圳市芒柠科技有限公司,10001-15000
开发工程师,http://company.zhaopin.com/P3/CC1983/8172/CC198381728.htm,上海泛思信息科技有限公司,7000-10000
Cocos2d-x开发,http://special.zhaopin.com/pagepublish/27892331/index.html,上海游奇网络有限公司,10001-15000
.net高级工程师[上海],http://company.zhaopin.com/CZ718296480.htm,上海嘉实房地产发展有限公司,10001-15000
行业咨询顾问（上海）-上海-00013,http://special.zhaopin.com/sh/2011/jsd071291/index.htm,卫宁健康科技集团股份有限公司,8001-10000
中级前端工程师（解决方案中心）,http://company.zhaopin.com/CZ703974130.htm,上海旺链信息科技有限公司,10001-15000
统计师,http://special.zhaopin.com/zz/2013/puren122771,辅仁药业集团有限公司,15001-20000
JS前端影像研发工程师-西安-00691,http://special.zhaopin.com/sh/2011/jsd071291/index.htm,卫宁健康科技集团股份有限公司,10000-15000
高级工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E5%98%89%E5%AE%9E%28%E9%9B%86%E5%9B%A2%29%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC227574716.htm,上海嘉实(集团)有限公司,20001-30000
平面、网页设计师,http://company.zhaopin.com/CC241751915.htm,上海医药广告有限公司,4001-6000
中高级JAVA工程师（高薪诚聘）,http://special.zhaopin.com/pagepublish/13605973/index.html,广东道一信息技术股份有限公司,10000-18000
文案策划（galgame剧情设计）,http://special.zhaopin.com/pagepublish/20019922/index.html,上海义乐信息科技有限公司,6001-8000
诚聘+视觉设计师（学徒也招）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
高级.net工程师,http://special.zhaopin.com/sh/2010/ctrip031513/index.htm,携程计算机技术(上海)有限公司,15001-20000
C++软件工程师,http://special.zhaopin.com/sh/2015/11085/blsrj041036/,上海国家现代服务业软件产业化基地,8000-15000
SAP ABAP 软件工程师,http://company.zhaopin.com/CC120743887.htm,明思(上海)软件技术有限公司,10000-20000
招聘专员,http://company.zhaopin.com/CZ811394440.htm,上海亦辉信息科技有限公司,5000-10000
软件工程师（紫江企业）,http://company.zhaopin.com/CC120123012.htm,上海紫丹印务有限公司,5000-10000
java工程师,http://company.zhaopin.com/CC424188188.htm,大连斯锐信息技术有限公司,10000-15000
web前端,http://company.zhaopin.com/CC469912010.htm,深圳市网新新思软件有限公司,10001-15000
C++开发工程师(Android方向),http://ztgame.zhaopin.com,上海巨人网络科技有限公司,15000-25000
Java架构师,http://special.zhaopin.com/bj/2012/sl040674/index.htm,瞬联讯通科技(北京)有限公司,20000-30000
写字楼租赁专员 底薪6k 年薪15万以上,http://special.zhaopin.com/2016/sh/yhzc021965/,悦慧资产管理(上海)有限公司,10001-15000
中高级java工程师,http://company.zhaopin.com/CZ478419510.htm,登攀(上海)信息系统有限公司,10000-18000
web 开发(助理) 双休,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
高级Java,http://company.zhaopin.com/CC598944425.htm,上海众龙实业有限公司,14000-20000
软件工程师,http://company.zhaopin.com/P2/CC2012/6831/CC201268312.htm,上海嘉驰商务咨询有限公司,8000-12000
